service_id,date,exception_type
"757_114690","20171011","1"
"757_114690","20171012","1"
"757_114690","20171013","1"
"757_114690","20171016","1"
"757_114690","20171017","1"
"757_114690","20171018","1"
"757_114690","20171019","1"
"757_114690","20171020","1"
"757_114690","20171023","1"
"757_114690","20171024","1"
"757_114690","20171025","1"
"757_114690","20171026","1"
"757_114690","20171027","1"
"757_114690","20171030","1"
"757_114690","20171031","1"
"757_114690","20171102","1"
"757_114690","20171103","1"
"757_114690","20171106","1"
"757_114690","20171107","1"
"757_114690","20171108","1"
"757_114690","20171109","1"
"757_114690","20171110","1"
"757_114690","20171113","1"
"757_114690","20171114","1"
"757_114690","20171115","1"
"757_114690","20171116","1"
"757_114690","20171117","1"
"757_114690","20171120","1"
"757_114690","20171121","1"
"757_114690","20171122","1"
"757_114690","20171123","1"
"757_114690","20171124","1"
"757_114690","20171127","1"
"757_114690","20171128","1"
"757_114690","20171129","1"
"757_114690","20171130","1"
"757_114690","20171201","1"
"757_114690","20171204","1"
"757_114690","20171205","1"
"757_114690","20171206","1"
"757_114690","20171207","1"
"757_114690","20171211","1"
"757_114690","20171212","1"
"757_114690","20171213","1"
"757_114690","20171214","1"
"757_114690","20171215","1"
"757_114690","20171218","1"
"757_114690","20171219","1"
"757_114690","20171220","1"
"757_114690","20171221","1"
"757_114690","20171222","1"
"757_114690","20171227","1"
"757_114690","20171228","1"
"757_114690","20171229","1"
"757_114690","20180102","1"
"757_114690","20180103","1"
"757_114690","20180104","1"
"757_114690","20180105","1"
"757_114690","20180108","1"
"757_114690","20180109","1"
"757_114690","20180110","1"
"757_114690","20180111","1"
"757_114690","20180112","1"
"757_114690","20180115","1"
"757_114690","20180116","1"
"757_114690","20180117","1"
"757_114690","20180118","1"
"757_114690","20180119","1"
"757_114690","20180122","1"
"757_114690","20180123","1"
"757_114690","20180124","1"
"757_114690","20180125","1"
"757_114690","20180126","1"
"757_114690","20180129","1"
"757_114690","20180130","1"
"757_114690","20180131","1"
"757_114690","20180201","1"
"757_114690","20180202","1"
"757_114690","20180205","1"
"757_114690","20180206","1"
"757_114690","20180207","1"
"757_114690","20180208","1"
"757_114690","20180209","1"
"757_114690","20180212","1"
"757_114690","20180213","1"
"757_114690","20180214","1"
"757_114690","20180215","1"
"757_114690","20180216","1"
"757_114690","20180219","1"
"757_114690","20180220","1"
"757_114690","20180221","1"
"757_114690","20180222","1"
"757_114690","20180223","1"
"757_114690","20180226","1"
"757_114690","20180227","1"
"757_114690","20180228","1"
"757_114690","20180301","1"
"757_114690","20180302","1"
"757_114690","20180305","1"
"757_114690","20180306","1"
"757_114690","20180307","1"
"757_114690","20180308","1"
"757_114690","20180309","1"
"757_114690","20180312","1"
"757_114690","20180313","1"
"757_114690","20180314","1"
"757_114690","20180315","1"
"757_114690","20180316","1"
"757_114690","20180319","1"
"757_114690","20180320","1"
"757_114690","20180321","1"
"757_114690","20180322","1"
"757_114690","20180323","1"
"757_114690","20180326","1"
"757_114690","20180327","1"
"757_114690","20180328","1"
"757_114690","20180329","1"
"757_114690","20180330","1"
"757_114690","20180403","1"
"757_114690","20180404","1"
"757_114690","20180405","1"
"757_114690","20180406","1"
"757_114690","20180409","1"
"757_114690","20180410","1"
"757_114690","20180411","1"
"757_114690","20180412","1"
"757_114690","20180413","1"
"757_114690","20180416","1"
"757_114690","20180417","1"
"757_114690","20180418","1"
"757_114690","20180419","1"
"757_114690","20180420","1"
"757_114690","20180423","1"
"757_114690","20180424","1"
"757_114690","20180426","1"
"757_114690","20180427","1"
"757_114690","20180430","1"
"757_114690","20180502","1"
"757_114690","20180503","1"
"757_114690","20180504","1"
"757_114690","20180507","1"
"757_114690","20180508","1"
"757_114690","20180509","1"
"757_114690","20180510","1"
"757_114690","20180511","1"
"757_114690","20180514","1"
"757_114690","20180515","1"
"757_114690","20180516","1"
"757_114690","20180517","1"
"757_114690","20180518","1"
"757_114690","20180521","1"
"757_114690","20180522","1"
"757_114690","20180523","1"
"757_114690","20180524","1"
"757_114690","20180525","1"
"757_114690","20180528","1"
"757_114690","20180529","1"
"757_114690","20180530","1"
"757_114690","20180531","1"
"757_114690","20180601","1"
"757_114691","20170916","1"
"757_114691","20170923","1"
"757_114691","20170930","1"
"757_114691","20171007","1"
"757_114691","20171014","1"
"757_114691","20171021","1"
"757_114691","20171028","1"
"757_114691","20171104","1"
"757_114691","20171111","1"
"757_114691","20171118","1"
"757_114691","20171125","1"
"757_114691","20171202","1"
"757_114691","20171209","1"
"757_114691","20171216","1"
"757_114691","20171223","1"
"757_114691","20171230","1"
"757_114691","20180113","1"
"757_114691","20180120","1"
"757_114691","20180127","1"
"757_114691","20180203","1"
"757_114691","20180210","1"
"757_114691","20180217","1"
"757_114691","20180224","1"
"757_114691","20180303","1"
"757_114691","20180310","1"
"757_114691","20180317","1"
"757_114691","20180324","1"
"757_114691","20180331","1"
"757_114691","20180407","1"
"757_114691","20180414","1"
"757_114691","20180421","1"
"757_114691","20180428","1"
"757_114691","20180505","1"
"757_114691","20180512","1"
"757_114691","20180519","1"
"757_114691","20180526","1"
"757_114692","20170915","1"
"757_114692","20170918","1"
"757_114692","20170919","1"
"757_114692","20170920","1"
"757_114692","20170921","1"
"757_114692","20170922","1"
"757_114692","20170925","1"
"757_114692","20170926","1"
"757_114692","20170927","1"
"757_114692","20170928","1"
"757_114692","20170929","1"
"757_114692","20171002","1"
"757_114692","20171003","1"
"757_114692","20171004","1"
"757_114692","20171005","1"
"757_114692","20171006","1"
"757_114692","20171009","1"
"757_114692","20171010","1"
"757_114692","20171011","1"
"757_114692","20171012","1"
"757_114692","20171013","1"
"757_114692","20171016","1"
"757_114692","20171017","1"
"757_114692","20171018","1"
"757_114692","20171019","1"
"757_114692","20171020","1"
"757_114692","20171023","1"
"757_114692","20171024","1"
"757_114692","20171025","1"
"757_114692","20171026","1"
"757_114692","20171027","1"
"757_114692","20171030","1"
"757_114692","20171031","1"
"757_114692","20171103","1"
"757_114692","20171106","1"
"757_114692","20171107","1"
"757_114692","20171108","1"
"757_114692","20171109","1"
"757_114692","20171110","1"
"757_114692","20171113","1"
"757_114692","20171114","1"
"757_114692","20171115","1"
"757_114692","20171116","1"
"757_114692","20171117","1"
"757_114692","20171120","1"
"757_114692","20171121","1"
"757_114692","20171122","1"
"757_114692","20171123","1"
"757_114692","20171124","1"
"757_114692","20171127","1"
"757_114692","20171128","1"
"757_114692","20171129","1"
"757_114692","20171130","1"
"757_114692","20171201","1"
"757_114692","20171204","1"
"757_114692","20171205","1"
"757_114692","20171206","1"
"757_114692","20171207","1"
"757_114692","20171211","1"
"757_114692","20171212","1"
"757_114692","20171213","1"
"757_114692","20171214","1"
"757_114692","20171215","1"
"757_114692","20171218","1"
"757_114692","20171219","1"
"757_114692","20171220","1"
"757_114692","20171221","1"
"757_114692","20171222","1"
"757_114692","20180108","1"
"757_114692","20180109","1"
"757_114692","20180110","1"
"757_114692","20180111","1"
"757_114692","20180112","1"
"757_114692","20180115","1"
"757_114692","20180116","1"
"757_114692","20180117","1"
"757_114692","20180118","1"
"757_114692","20180119","1"
"757_114692","20180122","1"
"757_114692","20180123","1"
"757_114692","20180124","1"
"757_114692","20180125","1"
"757_114692","20180126","1"
"757_114692","20180129","1"
"757_114692","20180130","1"
"757_114692","20180131","1"
"757_114692","20180201","1"
"757_114692","20180202","1"
"757_114692","20180205","1"
"757_114692","20180206","1"
"757_114692","20180207","1"
"757_114692","20180208","1"
"757_114692","20180209","1"
"757_114692","20180212","1"
"757_114692","20180213","1"
"757_114692","20180214","1"
"757_114692","20180215","1"
"757_114692","20180216","1"
"757_114692","20180219","1"
"757_114692","20180220","1"
"757_114692","20180221","1"
"757_114692","20180222","1"
"757_114692","20180223","1"
"757_114692","20180226","1"
"757_114692","20180227","1"
"757_114692","20180228","1"
"757_114692","20180301","1"
"757_114692","20180302","1"
"757_114692","20180305","1"
"757_114692","20180306","1"
"757_114692","20180307","1"
"757_114692","20180308","1"
"757_114692","20180309","1"
"757_114692","20180312","1"
"757_114692","20180313","1"
"757_114692","20180314","1"
"757_114692","20180315","1"
"757_114692","20180316","1"
"757_114692","20180319","1"
"757_114692","20180320","1"
"757_114692","20180321","1"
"757_114692","20180322","1"
"757_114692","20180323","1"
"757_114692","20180326","1"
"757_114692","20180327","1"
"757_114692","20180328","1"
"757_114692","20180404","1"
"757_114692","20180405","1"
"757_114692","20180406","1"
"757_114692","20180409","1"
"757_114692","20180410","1"
"757_114692","20180411","1"
"757_114692","20180412","1"
"757_114692","20180413","1"
"757_114692","20180416","1"
"757_114692","20180417","1"
"757_114692","20180418","1"
"757_114692","20180419","1"
"757_114692","20180420","1"
"757_114692","20180423","1"
"757_114692","20180424","1"
"757_114692","20180426","1"
"757_114692","20180427","1"
"757_114692","20180430","1"
"757_114692","20180502","1"
"757_114692","20180503","1"
"757_114692","20180504","1"
"757_114692","20180507","1"
"757_114692","20180508","1"
"757_114692","20180509","1"
"757_114692","20180510","1"
"757_114692","20180511","1"
"757_114692","20180514","1"
"757_114692","20180515","1"
"757_114692","20180516","1"
"757_114692","20180517","1"
"757_114692","20180518","1"
"757_114692","20180521","1"
"757_114692","20180522","1"
"757_114692","20180523","1"
"757_114692","20180524","1"
"757_114692","20180525","1"
"757_114692","20180528","1"
"757_114692","20180529","1"
"757_114692","20180530","1"
"757_114692","20180531","1"
"757_114692","20180601","1"
"757_114710","20170608","1"
"757_114710","20170609","1"
"757_114710","20170610","1"
"757_114710","20170612","1"
"757_114710","20170613","1"
"757_114710","20170614","1"
"757_114710","20170615","1"
"757_114710","20170616","1"
"757_114710","20170617","1"
"757_114710","20170619","1"
"757_114710","20170620","1"
"757_114710","20170621","1"
"757_114710","20170622","1"
"757_114710","20170623","1"
"757_114710","20170624","1"
"757_114710","20170626","1"
"757_114710","20170627","1"
"757_114710","20170628","1"
"757_114710","20170629","1"
"757_114710","20170630","1"
"757_114710","20170701","1"
"757_114710","20170703","1"
"757_114710","20170704","1"
"757_114710","20170705","1"
"757_114710","20170706","1"
"757_114710","20170707","1"
"757_114710","20170708","1"
"757_114710","20170710","1"
"757_114710","20170711","1"
"757_114710","20170712","1"
"757_114710","20170713","1"
"757_114710","20170714","1"
"757_114710","20170715","1"
"757_114710","20170717","1"
"757_114710","20170718","1"
"757_114710","20170719","1"
"757_114710","20170720","1"
"757_114710","20170721","1"
"757_114710","20170722","1"
"757_114710","20170724","1"
"757_114710","20170725","1"
"757_114710","20170726","1"
"757_114710","20170727","1"
"757_114710","20170728","1"
"757_114710","20170828","1"
"757_114710","20170829","1"
"757_114710","20170830","1"
"757_114710","20170831","1"
"757_114710","20170901","1"
"757_114710","20170902","1"
"757_114710","20170904","1"
"757_114710","20170905","1"
"757_114710","20170906","1"
"757_114710","20170907","1"
"757_114710","20170908","1"
"757_114710","20170909","1"
"757_114710","20170911","1"
"757_114710","20170912","1"
"757_114710","20170913","1"
"757_114710","20170914","1"
"757_114711","20170608","1"
"757_114711","20170609","1"
"757_114711","20170612","1"
"757_114711","20170613","1"
"757_114711","20170614","1"
"757_114711","20170615","1"
"757_114711","20170616","1"
"757_114711","20170619","1"
"757_114711","20170620","1"
"757_114711","20170621","1"
"757_114711","20170622","1"
"757_114711","20170623","1"
"757_114711","20170626","1"
"757_114711","20170627","1"
"757_114711","20170628","1"
"757_114711","20170629","1"
"757_114711","20170630","1"
"757_114711","20170703","1"
"757_114711","20170704","1"
"757_114711","20170705","1"
"757_114711","20170706","1"
"757_114711","20170707","1"
"757_114711","20170710","1"
"757_114711","20170711","1"
"757_114711","20170712","1"
"757_114711","20170713","1"
"757_114711","20170714","1"
"757_114711","20170717","1"
"757_114711","20170718","1"
"757_114711","20170719","1"
"757_114711","20170720","1"
"757_114711","20170721","1"
"757_114711","20170724","1"
"757_114711","20170725","1"
"757_114711","20170726","1"
"757_114711","20170727","1"
"757_114711","20170728","1"
"757_114711","20170828","1"
"757_114711","20170829","1"
"757_114711","20170830","1"
"757_114711","20170831","1"
"757_114711","20170901","1"
"757_114711","20170904","1"
"757_114711","20170905","1"
"757_114711","20170906","1"
"757_114711","20170907","1"
"757_114711","20170908","1"
"757_114711","20170911","1"
"757_114711","20170912","1"
"757_114711","20170913","1"
"757_114711","20170914","1"
"757_114712","20170610","1"
"757_114712","20170617","1"
"757_114712","20170624","1"
"757_114712","20170701","1"
"757_114712","20170708","1"
"757_114712","20170715","1"
"757_114712","20170722","1"
"757_114712","20170729","1"
"757_114712","20170805","1"
"757_114712","20170812","1"
"757_114712","20170819","1"
"757_114712","20170826","1"
"757_114712","20170902","1"
"757_114712","20170909","1"
"757_114713","20170731","1"
"757_114713","20170801","1"
"757_114713","20170802","1"
"757_114713","20170803","1"
"757_114713","20170804","1"
"757_114713","20170807","1"
"757_114713","20170808","1"
"757_114713","20170809","1"
"757_114713","20170810","1"
"757_114713","20170811","1"
"757_114713","20170814","1"
"757_114713","20170816","1"
"757_114713","20170817","1"
"757_114713","20170818","1"
"757_114713","20170821","1"
"757_114713","20170822","1"
"757_114713","20170823","1"
